NaN,-179.1,-177.31,-175.52,-173.73,-171.94,-170.15,-168.36,-166.57,-164.78,-162.99,-161.19,-159.4,-157.61,-155.82,-154.03,-152.24,-150.45,-148.66,-146.87,-145.07,-143.28,-141.49,-139.7,-137.91,-136.12,-134.33,-132.54,-130.75,-128.96,-127.16,-125.37,-123.58,-121.79,-120,-118.21,-116.42,-114.63,-112.84,-111.04,-109.25,-107.46,-105.67,-103.88,-102.09,-100.3,-98.507,-96.716,-94.925,-93.134,-91.343,-89.552,-87.761,-85.97,-84.179,-82.388,-80.597,-78.806,-77.015,-75.224,-73.433,-71.642,-69.851,-68.06,-66.269,-64.478,-62.687,-60.896,-59.104,-57.313,-55.522,-53.731,-51.94,-50.149,-48.358,-46.567,-44.776,-42.985,-41.194,-39.403,-37.612,-35.821,-34.03,-32.239,-30.448,-28.657,-26.866,-25.075,-23.284,-21.493,-19.701,-17.91,-16.119,-14.328,-12.537,-10.746,-8.9552,-7.1642,-5.3731,-3.5821,-1.791,0,1.791,3.5821,5.3731,7.1642,8.9552,10.746,12.537,14.328,16.119,17.91,19.701,21.493,23.284,25.075,26.866,28.657,30.448,32.239,34.03,35.821,37.612,39.403,41.194,42.985,44.776,46.567,48.358,50.149,51.94,53.731,55.522,57.313,59.104,60.896,62.687,64.478,66.269,68.06,69.851,71.642,73.433,75.224,77.015,78.806,80.597,82.388,84.179,85.97,87.761,89.552,91.343,93.134,94.925,96.716,98.507,100.3,102.09,103.88,105.67,107.46,109.25,111.04,112.84,114.63,116.42,118.21,120,121.79,123.58,125.37,127.16,128.96,130.75,132.54,134.33,136.12,137.91,139.7,141.49,143.28,145.07,146.87,148.66,150.45,152.24,154.03,155.82,157.61,159.4,161.19,162.99,164.78,166.57,168.36,170.15,171.94,173.73,175.52,177.31,179.1
-40.99,0,0,0,0,0,0,0,0,9.8375e-09,5.4452e-08,1.8593e-07,6.2514e-07,1.8382e-06,4.4997e-06,8.9472e-06,1.4224e-05,1.8447e-05,2.127e-05,2.3394e-05,2.4451e-05,2.0746e-05,1.186e-05,3.5362e-06,3.1603e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-39.208,0,0,0,0,0,6.3266e-11,1.0431e-10,1.2995e-10,1.676e-08,9.2226e-08,2.4253e-07,5.642e-07,1.2949e-06,2.6584e-06,4.6234e-06,6.8985e-06,9.3388e-06,1.2509e-05,1.657e-05,2.0731e-05,2.2397e-05,1.7475e-05,8.1606e-06,1.5887e-06,5.2893e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.426,0,0,0,0,1.3527e-09,4.1107e-09,4.453e-09,1.9931e-09,1.0536e-08,5.7401e-08,1.2467e-07,1.7206e-07,1.9485e-07,2.1605e-07,3.0435e-07,5.9902e-07,1.4362e-06,3.2369e-06,6.0681e-06,1.0083e-05,1.5143e-05,1.671e-05,1.1644e-05,4.383e-06,7.3732e-07,2.0412e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.644,0,0,1.0889e-08,3.1766e-08,3.5946e-08,2.0635e-08,7.325e-09,3.1285e-09,1.1531e-10,6.9937e-11,0,0,0,0,0,0,7.7956e-10,4.3759e-08,3.5816e-07,1.6908e-06,5.0014e-06,8.8851e-06,9.4682e-06,6.0525e-06,2.2112e-06,4.3577e-07,2.067e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.861,3.0776e-08,1.4313e-07,2.2648e-07,1.874e-07,8.3514e-08,2.7668e-08,4.4719e-09,1.8545e-09,0,0,0,0,0,0,0,0,0,0,0,8.1282e-09,3.1046e-07,1.8173e-06,3.8543e-06,4.445e-06,3.0564e-06,1.319e-06,3.0089e-07,1.4116e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32.079,7.0326e-07,8.2203e-07,6.1871e-07,3.1579e-07,7.9128e-08,1.4756e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1662e-08,5.3131e-07,1.5358e-06,2.2237e-06,2.0486e-06,1.2615e-06,4.7401e-07,4.3827e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1504e-08,8.6366e-08,3.7696e-07
-30.297,2.6255e-06,1.6721e-06,7.5632e-07,2.3952e-07,2.8615e-08,2.185e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7581e-09,2.2321e-07,8.2269e-07,1.8258e-06,2.5849e-06,2.187e-06,9.8375e-07,1.7864e-07,2.0918e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6006e-09,2.1121e-08,1.5267e-07,6.5134e-07,1.7274e-06,2.7054e-06
-28.515,4.215e-06,1.7729e-06,4.8061e-07,6.615e-08,1.369e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2987e-07,9.3755e-07,2.8056e-06,4.8269e-06,4.8124e-06,2.7483e-06,7.8722e-07,1.2999e-07,1.2981e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4913e-08,4.254e-07,5.9921e-07,3.7762e-07,7.4524e-08,8.2403e-09,0,0,0,0,0,2.0892e-09,2.2545e-08,1.2258e-07,3.6591e-07,1.1097e-06,2.8398e-06,5.3225e-06,7.0974e-06,6.6129e-06
-26.733,3.8082e-06,1.0786e-06,1.7351e-07,4.2689e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0432e-07,1.5879e-06,5.8369e-06,1.11e-05,1.2115e-05,7.987e-06,3.3927e-06,1.158e-06,3.8701e-07,1.2162e-07,1.6943e-08,2.2672e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9591e-07,1.19e-06,2.428e-06,2.8103e-06,2.1146e-06,1.1503e-06,3.7642e-07,5.2541e-08,0,0,0,1.7321e-08,1.6487e-07,8.9416e-07,2.9325e-06,6.2918e-06,1.0351e-05,1.3435e-05,1.2963e-05,8.6513e-06
-24.95,2.2892e-06,4.5976e-07,4.5294e-08,2.0546e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5536e-07,3.837e-06,1.3254e-05,2.269e-05,2.3518e-05,1.6952e-05,1.0484e-05,6.4422e-06,3.8944e-06,2.2471e-06,1.3057e-06,7.1299e-07,2.7593e-07,4.6027e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5962e-07,1.3469e-06,3.8996e-06,6.2103e-06,6.4406e-06,4.7323e-06,2.3492e-06,6.0933e-07,0,0,0,2.5602e-08,2.9962e-07,1.9263e-06,6.7047e-06,1.3305e-05,1.8471e-05,1.9146e-05,1.4505e-05,7.3029e-06
-23.168,1.2778e-06,1.9338e-07,6.9671e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1395e-06,8.4542e-06,2.3644e-05,3.5754e-05,3.5429e-05,2.7672e-05,2.0768e-05,1.5511e-05,1.1584e-05,8.7674e-06,6.083e-06,3.0062e-06,7.5922e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7936e-08,6.8556e-07,3.4617e-06,7.6296e-06,1.0122e-05,9.3067e-06,5.7738e-06,1.9612e-06,8.5952e-08,0,0,1.4752e-08,2.6127e-07,2.261e-06,8.5904e-06,1.6975e-05,2.1745e-05,1.9299e-05,1.2091e-05,4.9406e-06
-21.386,7.2824e-07,8.6749e-08,6.7803e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7839e-08,2.4744e-06,1.4877e-05,3.3945e-05,4.4805e-05,4.2207e-05,3.5511e-05,2.937e-05,2.4017e-05,1.9597e-05,1.4683e-05,7.8825e-06,2.1911e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.316e-07,1.9491e-06,6.349e-06,1.0785e-05,1.2158e-05,9.0933e-06,4.0348e-06,6.2227e-07,0,0,3.2328e-10,1.2986e-07,1.8016e-06,7.989e-06,1.6631e-05,2.0964e-05,1.7091e-05,9.3284e-06,3.2194e-06
-19.604,4.1117e-07,2.69e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6855e-07,6.2465e-06,2.3548e-05,4.1766e-05,4.7413e-05,4.2992e-05,3.727e-05,3.1746e-05,2.6742e-05,2.0885e-05,1.1802e-05,3.4686e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1788e-08,8.5762e-07,4.5491e-06,9.8294e-06,1.3139e-05,1.1712e-05,6.6431e-06,1.7628e-06,0,0,0,7.3597e-08,1.298e-06,6.9569e-06,1.5581e-05,1.952e-05,1.4749e-05,7.0422e-06,2.0931e-06
-17.822,2.5039e-07,4.5555e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0912e-09,1.6539e-06,1.3654e-05,3.4121e-05,4.73e-05,4.6217e-05,4.0214e-05,3.4493e-05,2.8529e-05,2.0956e-05,1.1049e-05,3.0198e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3156e-07,3.0008e-06,8.5113e-06,1.3377e-05,1.4047e-05,9.4546e-06,3.2632e-06,8.8284e-08,0,0,4.9065e-08,9.1878e-07,5.8557e-06,1.4276e-05,1.791e-05,1.2668e-05,5.232e-06,1.3943e-06
-16.04,1.5218e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.951e-07,6.5341e-06,2.5212e-05,4.4232e-05,4.8978e-05,4.3096e-05,3.6009e-05,2.6827e-05,1.5882e-05,6.5153e-06,1.4029e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5912e-08,1.8853e-06,7.1223e-06,1.3057e-05,1.5591e-05,1.1833e-05,5.034e-06,5.8301e-07,0,0,2.611e-08,6.4544e-07,4.7307e-06,1.2576e-05,1.5819e-05,1.0658e-05,3.8532e-06,1.0068e-06
-14.257,7.3924e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7408e-09,2.2419e-06,1.701e-05,3.8779e-05,4.975e-05,4.4756e-05,3.3509e-05,1.9662e-05,7.8515e-06,1.8899e-06,1.7937e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8388e-07,5.6449e-06,1.2318e-05,1.6282e-05,1.3727e-05,7.1339e-06,1.5927e-06,0,0,1.8115e-08,4.7887e-07,3.8859e-06,1.0729e-05,1.3448e-05,8.8208e-06,2.952e-06,7.321e-07
-12.475,2.1589e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71e-07,1.072e-05,3.2003e-05,4.7496e-05,4.2715e-05,2.566e-05,9.9812e-06,2.0766e-06,1.5051e-07,3.7504e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4033e-07,4.1469e-06,1.118e-05,1.6471e-05,1.5449e-05,9.1659e-06,2.6715e-06,0,0,1.5403e-08,3.8953e-07,3.3811e-06,9.2135e-06,1.1417e-05,7.3893e-06,2.4192e-06,5.3243e-07
-10.693,3.666e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5745e-08,5.8785e-06,2.5064e-05,4.188e-05,3.5787e-05,1.5496e-05,3.1456e-06,1.7703e-07,2.301e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3063e-08,2.9738e-06,9.9304e-06,1.6326e-05,1.7056e-05,1.108e-05,3.6945e-06,0,0,1.5115e-08,3.2177e-07,3.0299e-06,8.1984e-06,1.0086e-05,6.3827e-06,1.9631e-06,3.4703e-07
-8.9109,5.3912e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.623e-06,1.8778e-05,3.2786e-05,2.5368e-05,7.1116e-06,4.7204e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.894e-08,2.242e-06,8.8767e-06,1.595e-05,1.8326e-05,1.2887e-05,4.8073e-06,1.0686e-07,0,7.4135e-09,2.7916e-07,2.7134e-06,7.4377e-06,9.1542e-06,5.6986e-06,1.6327e-06,2.528e-07
-7.1287,5.4292e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6039e-07,1.2586e-05,2.1411e-05,1.4833e-05,2.3459e-06,2.1694e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72e-06,8.0172e-06,1.5571e-05,1.9151e-05,1.4291e-05,5.8447e-06,3.7994e-07,0,2.329e-09,2.7037e-07,2.5217e-06,6.9024e-06,8.4687e-06,5.2104e-06,1.4156e-06,1.9588e-07
-5.3465,2.6038e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4362e-07,6.9871e-06,1.1388e-05,7.177e-06,4.5878e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.233e-06,7.0438e-06,1.501e-05,1.9547e-05,1.525e-05,6.6982e-06,7.6175e-07,0,6.1061e-10,2.603e-07,2.4353e-06,6.5926e-06,7.9534e-06,4.7745e-06,1.2384e-06,1.7132e-07
