NaN,-179.1,-177.31,-175.52,-173.73,-171.94,-170.15,-168.36,-166.57,-164.78,-162.99,-161.19,-159.4,-157.61,-155.82,-154.03,-152.24,-150.45,-148.66,-146.87,-145.07,-143.28,-141.49,-139.7,-137.91,-136.12,-134.33,-132.54,-130.75,-128.96,-127.16,-125.37,-123.58,-121.79,-120,-118.21,-116.42,-114.63,-112.84,-111.04,-109.25,-107.46,-105.67,-103.88,-102.09,-100.3,-98.507,-96.716,-94.925,-93.134,-91.343,-89.552,-87.761,-85.97,-84.179,-82.388,-80.597,-78.806,-77.015,-75.224,-73.433,-71.642,-69.851,-68.06,-66.269,-64.478,-62.687,-60.896,-59.104,-57.313,-55.522,-53.731,-51.94,-50.149,-48.358,-46.567,-44.776,-42.985,-41.194,-39.403,-37.612,-35.821,-34.03,-32.239,-30.448,-28.657,-26.866,-25.075,-23.284,-21.493,-19.701,-17.91,-16.119,-14.328,-12.537,-10.746,-8.9552,-7.1642,-5.3731,-3.5821,-1.791,0,1.791,3.5821,5.3731,7.1642,8.9552,10.746,12.537,14.328,16.119,17.91,19.701,21.493,23.284,25.075,26.866,28.657,30.448,32.239,34.03,35.821,37.612,39.403,41.194,42.985,44.776,46.567,48.358,50.149,51.94,53.731,55.522,57.313,59.104,60.896,62.687,64.478,66.269,68.06,69.851,71.642,73.433,75.224,77.015,78.806,80.597,82.388,84.179,85.97,87.761,89.552,91.343,93.134,94.925,96.716,98.507,100.3,102.09,103.88,105.67,107.46,109.25,111.04,112.84,114.63,116.42,118.21,120,121.79,123.58,125.37,127.16,128.96,130.75,132.54,134.33,136.12,137.91,139.7,141.49,143.28,145.07,146.87,148.66,150.45,152.24,154.03,155.82,157.61,159.4,161.19,162.99,164.78,166.57,168.36,170.15,171.94,173.73,175.52,177.31,179.1
-3.5644,9.8968e-10,0,0,0,0,0,0,0,0,0,0,5.8325e-06,2.5107e-05,3.1488e-05,1.5682e-05,1.1572e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.067e-07,3.2454e-06,5.2209e-06,3.1576e-06,5.3467e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2903e-07,6.3764e-06,1.4584e-05,1.978e-05,1.5945e-05,7.3358e-06,1.0576e-06,0,1.0092e-09,2.0324e-07,2.2605e-06,6.207e-06,7.4994e-06,4.4607e-06,1.1299e-06,1.3469e-07
-1.7822,1.6341e-09,0,0,0,0,0,0,0,0,0,0,3.2004e-05,8.4708e-05,8.4962e-05,3.2427e-05,2.935e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1613e-08,1.6749e-06,2.7125e-06,1.6318e-06,5.5005e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8761e-07,6.0645e-06,1.4372e-05,1.986e-05,1.6341e-05,7.7865e-06,1.2942e-06,0,6.1298e-10,2.1705e-07,2.2278e-06,6.0229e-06,7.2506e-06,4.3075e-06,1.0834e-06,1.18e-07
0,1.602e-09,0,0,0,0,0,0,0,0,0,0,4.8498e-05,0.00012148,0.00011732,4.2125e-05,3.6981e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.428e-09,1.3879e-06,2.2803e-06,1.3813e-06,1.4782e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8396e-07,6.1018e-06,1.4423e-05,1.9834e-05,1.6341e-05,7.8872e-06,1.381e-06,0,0,2.5636e-07,2.2529e-06,6.0099e-06,7.162e-06,4.2312e-06,1.0562e-06,1.4434e-07
1.7822,1.6434e-09,0,0,0,0,0,0,0,0,0,0,3.1847e-05,8.4407e-05,8.4684e-05,3.2299e-05,2.4233e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282e-08,1.7793e-06,2.9229e-06,1.7768e-06,1.1265e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5081e-07,6.2087e-06,1.4452e-05,1.9699e-05,1.6158e-05,7.7719e-06,1.3582e-06,0,0,2.5832e-07,2.3107e-06,6.1021e-06,7.1785e-06,4.2149e-06,1.0953e-06,1.9145e-07
3.5644,1.6586e-09,0,0,0,0,0,0,0,0,0,0,5.7379e-06,2.4925e-05,3.132e-05,1.5604e-05,8.4727e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1101e-07,3.2319e-06,5.208e-06,3.1647e-06,7.024e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8733e-07,6.4652e-06,1.4661e-05,1.9704e-05,1.5862e-05,7.3549e-06,1.1424e-06,0,0,2.2763e-07,2.346e-06,6.2045e-06,7.3403e-06,4.3657e-06,1.2033e-06,2.0251e-07
5.3465,6.3493e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3811e-07,6.6928e-06,1.0928e-05,6.9177e-06,4.7477e-07,1.9822e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1534e-06,6.9099e-06,1.4947e-05,1.9604e-05,1.5361e-05,6.8039e-06,8.1069e-07,0,0,2.5883e-07,2.5246e-06,6.651e-06,7.8985e-06,4.7144e-06,1.2801e-06,1.9216e-07
7.1287,2.4477e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0197e-06,1.2382e-05,2.0871e-05,1.4365e-05,2.2456e-06,2.2627e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5528e-06,7.7425e-06,1.5409e-05,1.9259e-05,1.4473e-05,5.9659e-06,3.9276e-07,0,1.5235e-09,3.0326e-07,2.7156e-06,7.0837e-06,8.4165e-06,5.0431e-06,1.3682e-06,1.9865e-07
8.9109,1.4544e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7949e-06,1.8924e-05,3.2608e-05,2.503e-05,6.9952e-06,4.7706e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9769e-09,2.1702e-06,8.6307e-06,1.5702e-05,1.8387e-05,1.3165e-05,4.9616e-06,1.2208e-07,0,6.0932e-09,3.459e-07,2.966e-06,7.674e-06,9.1137e-06,5.4892e-06,1.5315e-06,2.4687e-07
10.693,2.8642e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9756e-08,6.1398e-06,2.5465e-05,4.2172e-05,3.5878e-05,1.5552e-05,3.1155e-06,1.6644e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5835e-08,2.9725e-06,9.6767e-06,1.6073e-05,1.7179e-05,1.1419e-05,3.8076e-06,4.0314e-09,0,7.5798e-09,4.0049e-07,3.2504e-06,8.4477e-06,1.0163e-05,6.2726e-06,1.8427e-06,3.3016e-07
12.475,4.3389e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8565e-07,1.0907e-05,3.218e-05,4.7543e-05,4.2839e-05,2.5951e-05,1.0005e-05,2.0472e-06,1.7055e-07,4.9961e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0571e-07,3.9659e-06,1.0765e-05,1.623e-05,1.5601e-05,9.41e-06,2.7148e-06,0,0,1.1629e-08,5.2203e-07,3.6981e-06,9.6079e-06,1.1714e-05,7.4222e-06,2.2659e-06,4.4176e-07
14.257,5.6991e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.878e-09,2.1796e-06,1.725e-05,3.8779e-05,4.9315e-05,4.4328e-05,3.3551e-05,1.9811e-05,8.0908e-06,2.0188e-06,1.6885e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6564e-07,5.3758e-06,1.1929e-05,1.6056e-05,1.373e-05,7.2238e-06,1.5907e-06,0,0,2.4502e-08,6.771e-07,4.2828e-06,1.0997e-05,1.3671e-05,9.0611e-06,3.0229e-06,6.1739e-07
16.04,1.0118e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3036e-07,6.4924e-06,2.5415e-05,4.4348e-05,4.8866e-05,4.2692e-05,3.5755e-05,2.6916e-05,1.6203e-05,6.5716e-06,1.3838e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4081e-08,1.7425e-06,7.04e-06,1.2981e-05,1.5345e-05,1.1514e-05,5.0022e-06,6.1746e-07,0,0,3.9816e-08,8.4244e-07,4.9793e-06,1.2618e-05,1.5863e-05,1.0835e-05,3.8738e-06,8.6148e-07
17.822,1.8966e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7061e-06,1.3961e-05,3.4454e-05,4.7636e-05,4.6579e-05,4.0172e-05,3.4215e-05,2.8509e-05,2.1011e-05,1.0898e-05,2.9848e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7109e-07,2.979e-06,8.6284e-06,1.3538e-05,1.3927e-05,9.0932e-06,3.116e-06,8.9754e-08,0,0,4.5115e-08,9.7684e-07,5.7839e-06,1.4143e-05,1.7894e-05,1.2742e-05,5.1353e-06,1.2691e-06
19.604,3.6949e-07,2.3396e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9928e-07,6.3945e-06,2.3844e-05,4.1902e-05,4.7569e-05,4.3143e-05,3.735e-05,3.1736e-05,2.6742e-05,2.0617e-05,1.1526e-05,3.3732e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0591e-09,9.4638e-07,4.6728e-06,9.9283e-06,1.3249e-05,1.1778e-05,6.5724e-06,1.6874e-06,0,0,1.4022e-09,8.0967e-08,1.2124e-06,6.7096e-06,1.5532e-05,1.9814e-05,1.5006e-05,7.0031e-06,1.9961e-06
21.386,7.4258e-07,7.335e-08,2.3454e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4951e-08,2.6588e-06,1.5129e-05,3.3877e-05,4.4525e-05,4.2208e-05,3.5534e-05,2.9369e-05,2.4059e-05,1.9682e-05,1.4571e-05,7.7433e-06,2.0705e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0357e-07,2.1759e-06,6.5857e-06,1.0755e-05,1.2067e-05,9.1849e-06,4.1812e-06,6.4214e-07,0,0,6.6902e-09,1.5743e-07,1.6155e-06,7.6923e-06,1.6595e-05,2.1226e-05,1.7171e-05,9.2536e-06,3.1723e-06
23.168,1.3646e-06,2.0122e-07,8.3549e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9857e-09,1.0883e-06,8.6026e-06,2.3739e-05,3.5364e-05,3.4947e-05,2.7644e-05,2.0847e-05,1.5508e-05,1.161e-05,8.847e-06,6.1331e-06,2.9885e-06,6.9032e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.453e-08,8.4933e-07,3.8651e-06,7.8843e-06,9.9376e-06,9.0515e-06,5.7412e-06,2.0408e-06,1.1693e-07,0,0,8.5393e-09,2.9301e-07,2.22e-06,8.416e-06,1.6833e-05,2.1769e-05,1.9064e-05,1.1704e-05,4.7858e-06
24.95,2.3996e-06,4.857e-07,4.846e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8717e-07,3.8419e-06,1.3244e-05,2.2557e-05,2.3255e-05,1.6762e-05,1.0446e-05,6.3748e-06,3.7884e-06,2.2223e-06,1.367e-06,8.0465e-07,3.1079e-07,3.928e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3766e-07,1.4496e-06,4.1785e-06,6.3328e-06,6.2516e-06,4.5007e-06,2.2557e-06,5.7602e-07,0,0,0,4.2894e-09,3.0224e-07,1.9996e-06,6.5726e-06,1.3039e-05,1.8461e-05,1.9111e-05,1.4237e-05,7.1771e-06
26.733,3.8212e-06,1.0958e-06,1.6595e-07,1.7018e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3392e-07,1.6839e-06,5.9312e-06,1.0996e-05,1.1809e-05,7.7542e-06,3.3273e-06,1.1037e-06,2.974e-07,8.0466e-08,1.5324e-08,6.8732e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9932e-07,1.1662e-06,2.4419e-06,2.7905e-06,2.05e-06,1.0672e-06,3.4803e-07,2.2623e-08,0,0,0,0,1.5638e-07,9.4727e-07,2.8196e-06,6.1113e-06,1.045e-05,1.3664e-05,1.2915e-05,8.553e-06
28.515,4.2058e-06,1.8003e-06,4.4694e-07,6.4783e-08,7.0746e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5931e-07,1.001e-06,2.8775e-06,4.8665e-06,4.7438e-06,2.5945e-06,6.7032e-07,1.0045e-07,7.1318e-09,2.0175e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1052e-07,3.8877e-07,5.2517e-07,3.3586e-07,8.5862e-08,7.1348e-09,0,0,0,0,0,0,1.396e-08,8.9235e-08,2.7688e-07,1.0825e-06,2.9163e-06,5.4316e-06,7.0408e-06,6.5421e-06
30.297,2.6798e-06,1.7122e-06,6.665e-07,1.6829e-07,1.2872e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2194e-07,8.8492e-07,1.9127e-06,2.6065e-06,2.1338e-06,9.2076e-07,1.2813e-07,7.2229e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2435e-08,1.7001e-07,6.8584e-07,1.671e-06,2.6599e-06
32.079,7.7883e-07,8.3198e-07,5.2399e-07,2.3002e-07,6.923e-08,2.1583e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0991e-08,5.5264e-07,1.5597e-06,2.2794e-06,2.1112e-06,1.275e-06,4.4661e-07,3.3979e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6404e-09,8.4431e-08,4.0901e-07
