NaN,-89.1089108910891,-87.3267326732673,-85.5445544554455,-83.7623762376238,-81.980198019802,-80.1980198019802,-78.4158415841584,-76.6336633663366,-74.8514851485148,-73.0693069306931,-71.2871287128713,-69.5049504950495,-67.7227722772277,-65.9405940594059,-64.1584158415841,-62.3762376237624,-60.5940594059406,-58.8118811881188,-57.029702970297,-55.2475247524752,-53.4653465346535,-51.6831683168317,-49.9009900990099,-48.1188118811881,-46.3366336633663,-44.5544554455446,-42.7722772277228,-40.990099009901,-39.2079207920792,-37.4257425742574,-35.6435643564356,-33.8613861386139,-32.0792079207921,-30.2970297029703,-28.5148514851485,-26.7326732673267,-24.950495049505,-23.1683168316832,-21.3861386138614,-19.6039603960396,-17.8217821782178,-16.039603960396,-14.2574257425743,-12.4752475247525,-10.6930693069307,-8.91089108910891,-7.12871287128713,-5.34653465346535,-3.56435643564356,-1.78217821782178,9.99200722162641e-16,1.78217821782178,3.56435643564357,5.34653465346535,7.12871287128713,8.91089108910891,10.6930693069307,12.4752475247525,14.2574257425743,16.039603960396,17.8217821782178,19.6039603960396,21.3861386138614,23.1683168316832,24.9504950495049,26.7326732673267,28.5148514851485,30.2970297029703,32.0792079207921,33.8613861386139,35.6435643564356,37.4257425742574,39.2079207920792,40.990099009901,42.7722772277228,44.5544554455446,46.3366336633663,48.1188118811881,49.9009900990099,51.6831683168317,53.4653465346535,55.2475247524753,57.029702970297,58.8118811881188,60.5940594059406,62.3762376237624,64.1584158415842,65.9405940594059,67.7227722772277,69.5049504950495,71.2871287128713,73.0693069306931,74.8514851485149,76.6336633663366,78.4158415841584,80.1980198019802,81.980198019802,83.7623762376238,85.5445544554455,87.3267326732673,89.1089108910891
150.44776119403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50194073869544e-05,0.00233339123869047,0.00622669142505029,0.00691704224302664,0.00574751052568584,0.00589136600156561,0.00657894527337629,0.00757190327915322,0.00846104550013897,0.00877479871823811,0.0121488812941009,0.0139677454139523,0.0138100430369886,0.0122109045627953,0.0116947032672524,0.01265282515855,0.0130558291829833,0.0105206256091455,0.0108064827404949,0.0110049471667634,0.00729926700982456,0.0057351657742616,0.00640470085548893,0.00473884315040403,0.0057366134626672,0.0110359896995128,0.0140989283131434,0.00937329838273821,0.00520996625158439,0.00328310471591913,0.00187801850544403,9.85843646209172e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152.238805970149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20023264297161e-08,7.42445930512547e-05,0.00290654940300101,0.0076551786057748,0.00941783922880299,0.00905690169427731,0.00762024146026592,0.00680674509259029,0.00809980678995966,0.011628796444692,0.01388485103982,0.0131361391245243,0.0101954247709284,0.00940649020800693,0.0107062362832851,0.0119495575063835,0.0112543058600891,0.0103425442479286,0.0111724491956786,0.0129577340095676,0.011000998253179,0.00708970136384294,0.00469257855960175,0.00798182202879773,0.00974404305693251,0.0104350956821761,0.011921976700217,0.0127431151733802,0.00888685991126219,0.00934099557480425,0.00844551983469663,0.00411866231585555,1.79455085446169e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154.029850746269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97884908825592e-08,4.505261015708e-05,0.00386383190630066,0.00887969395719289,0.0101805703581097,0.00916450749207227,0.00759502991362019,0.00646114677833364,0.00637562772763098,0.0107324095324319,0.0132392424215826,0.0113903964389542,0.00711987663424839,0.00661628412374222,0.00709010634137447,0.00792650721061501,0.00814311218272352,0.00921650350694524,0.00975111932081488,0.0108262222153191,0.0100140366111281,0.00974785592539659,0.00848443000615149,0.0112014474405522,0.0108095846024853,0.0102756769390141,0.00931147515353334,0.00777091327775429,0.00528375572749069,0.01045871190425,0.0136405277378874,0.0092093420389789,0.00280435902596208,0.000707821040575647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155.820895522388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176159522268366,0.000295575047032522,0.00400566185424116,0.00928649282750125,0.0100059146791786,0.00690673403638514,0.00590586644001675,0.00638384400618617,0.00562826040157166,0.00780482188429057,0.0082179819611738,0.00911284992397278,0.00937578717989702,0.0115072767154028,0.00951470307676029,0.00699958710354033,0.00745070208318522,0.011944384846974,0.0110570673754381,0.0102117362802184,0.0125566351505027,0.0167924248089052,0.0159997078268081,0.0137610320684782,0.00866029587998217,0.00620291081287962,0.00573075326910146,0.00571441320500809,0.00435067589993867,0.00825830299496728,0.0145274281982756,0.0137743860368683,0.00706073276464263,0.00174228718997665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.611940298507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397392786807484,0.000667671538545639,0.00247746195891213,0.00578365354392211,0.00669410355189964,0.00437200145636863,0.00662270492712962,0.0103525485754228,0.0110905919581027,0.0103707106481285,0.00956688403524032,0.0106918773538649,0.0123882422737954,0.0146342859450524,0.0142934112802067,0.0130538720350474,0.0119247739689277,0.0149173114805781,0.0150421494154862,0.0129087197923229,0.0140772511378742,0.0180103464595713,0.0170429858885304,0.01226383772247,0.0111561348446936,0.0112516708926594,0.00909160327429323,0.00802762244876822,0.00740143647369315,0.00856210624559838,0.0126689243329167,0.0130724098120378,0.00791227637900978,0.00342014205425807,0.00105107231201249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.402985074627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352518857787944,0.000597771801594501,0.00188124519782182,0.00497730281263353,0.0067655726228034,0.0080664806711474,0.0124339249389966,0.0162733212978222,0.0158557990256788,0.0128388813219606,0.0111960634479703,0.0118093795425709,0.0120503885241428,0.0120918549612237,0.0139099555775384,0.014282378259015,0.0108475117123319,0.0104634257476126,0.0140885832593753,0.0146653367649998,0.0124513083207905,0.0115499742415489,0.0103337752246117,0.00855492797878698,0.0138446679874981,0.0157429273664421,0.0102260241372766,0.0105835683536372,0.0140973832399531,0.0122513613237551,0.00851631297510988,0.00822713745774889,0.00673830428108833,0.00553767991989625,0.0026394851169899,0.000539598851365212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.194029850746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.036151518052e-05,0.00146623968298853,0.00342984200322067,0.00619461829891254,0.00786984815805298,0.00722447654512607,0.00834003511985986,0.0113986127017874,0.0141035112997259,0.013321314585947,0.0100958855020136,0.0095741320813611,0.0124585687993958,0.0132688323762552,0.0109473123878794,0.0119113201607964,0.0122435996455259,0.0109794777824384,0.00961587104241885,0.0121887602923858,0.012372629350607,0.0114269457111302,0.0120580878522453,0.0105972448363595,0.00867185338415537,0.0118593908644061,0.0138338652540693,0.00930175541490045,0.0110077246256374,0.0148068509467558,0.0135584714631922,0.00711968764488592,0.00576331948095611,0.00663424595560269,0.00733383338633758,0.00481215099962364,0.00245158983987211,0.000928440123481215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.985074626866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000576503538316828,0.000986951866300468,0.00431407299539914,0.00867992705017617,0.0110775506567861,0.00882526199289424,0.00796670142543356,0.00836662077342329,0.00817392507439973,0.00729426952757384,0.00908148568063941,0.00952377338912789,0.0109692027706954,0.0127578372232799,0.0139333563099368,0.0106349929040659,0.0126189523034686,0.0159655630981117,0.0170445256617719,0.0139607757696138,0.0140577840171299,0.0140316572334802,0.016782523047875,0.0197023720066293,0.0148966843171049,0.0102947966286368,0.00991706069446255,0.0100973407390349,0.00844472826074896,0.0101881389353293,0.0102861314069299,0.0115841059997793,0.0107987926988771,0.00994905424463639,0.0103123070622559,0.00934373315104587,0.00567862917973354,0.00311480638657906,0.00153075197255801,2.09634829799778e-08,1.24252863060727e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.776119402985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114129041059842,0.00287321653239869,0.002840677371964,0.00498396083583468,0.00900647605326649,0.00961154494697255,0.00622091506719013,0.00767402194647022,0.0117427045766694,0.0136164859528495,0.0100477087929109,0.00984720386474894,0.013435993128256,0.017204106460262,0.0153336796193735,0.0117357504719802,0.00794037373543969,0.012564402900269,0.0198454682993608,0.0203797290799256,0.0152382415689752,0.0140541775094293,0.0148400738984589,0.0167443867266807,0.0175783005649642,0.0153043773544114,0.01277294655475,0.0113904277555175,0.01033367729535,0.0115587450329344,0.0127496740483697,0.00962162643435806,0.00965750944023501,0.0115741019764141,0.0116075125208616,0.0122425843820763,0.0121197816777287,0.00721723462790006,0.00245439295986591,0.000928461544332531,3.45629402970495e-08,2.04858338273611e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.567164179104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07612271043228e-07,1.81838312044381e-07,0.00540592687041652,0.00968509885991188,0.00667778246757685,0.00328415893768253,0.00523722445907479,0.00409437574389079,0.00488448021781568,0.0104696757593876,0.0166016483326935,0.0190965138573588,0.0156853510188157,0.0109879590593562,0.0120857275022257,0.0158339828258521,0.017981835528382,0.0173197553421775,0.0124921442638542,0.00944057696032331,0.0134206491938315,0.0155229200876326,0.0133771462470762,0.013876293538629,0.0150331080343521,0.0143180751417866,0.0120683632739345,0.0142563910732479,0.0138583123567709,0.0106509029180603,0.00880390372101796,0.0144644884848795,0.0169037156975232,0.0113936205691289,0.00669257976055114,0.00609206549421995,0.00686490905627921,0.00912072302208215,0.0126536451779251,0.010023139921795,0.00377717974680327,0.000563376235161992,0.000119377275919887,7.07562208608336e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.358208955224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77422640257318e-07,0.00025055819535095,0.00737409352202928,0.011975540284458,0.00729745434677512,0.00186243313029578,0.00354476617660298,0.0029722087120363,0.00596895179451246,0.012841037032613,0.0176518546129633,0.0178847202866895,0.0150716396974266,0.0110596478621637,0.0088582774929491,0.0121096444805369,0.0195541972670517,0.0234121482080368,0.018764075531788,0.0107010280107534,0.00824236530118845,0.0115434823082105,0.0156026719900222,0.0168057691642612,0.014496492835702,0.0162927859912304,0.0161201949156534,0.0157572892948564,0.0110824171073296,0.00874581973135094,0.00829796191364211,0.0160123653927036,0.0183697754414239,0.0132256017865076,0.00911580801223092,0.00708917486542115,0.00366419472754021,0.00306516371722996,0.00815830993773742,0.00948300538305921,0.00507975166467427,0.00115810435602298,0.000196785291107059,0.000116636800533785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170.149253731343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07612271043228e-07,0.00087109671935998,0.00499372934487075,0.00713222363934491,0.00420427240813691,0.00160702260971931,0.00444529089409411,0.00707973585147324,0.00868665654531998,0.0114754150817445,0.0132337138363532,0.0129998528691964,0.0117061325596315,0.0113734428314279,0.00876772317088166,0.0107922366254736,0.0177450752547738,0.0215302013545403,0.0201301897644652,0.0155695857096884,0.0105313534375784,0.010992430416177,0.0177570012096056,0.0182447955580881,0.0155086923795047,0.0214924414812,0.0246797855490649,0.0176452359009126,0.00716261442937059,0.00688015529783572,0.0105021957856506,0.0160018825305492,0.0154841295162857,0.0123557439113597,0.0117030424551485,0.0106980408568584,0.00599770430111383,0.00232233354109405,0.00707220222044434,0.0102277777782412,0.00663162809673438,0.0009617288759336,0.00122345428949648,0.00182010472437265,0.00102511233478549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171.940298507463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84124892568832e-10,0.00162253804556056,0.00302395861279786,0.00282955353070168,0.00147202829566204,0.00198503479720887,0.00504734143579126,0.0113503441532906,0.0126944609999405,0.0116633645259321,0.0119873575334254,0.0130658886542656,0.0114666622744231,0.0109905166845888,0.0110223157546535,0.0145754737740141,0.0188997731210789,0.0164888009021939,0.015927201218041,0.0162701223167135,0.012776869508778,0.00969847016593971,0.0185612202765778,0.0206216656474162,0.0161795626317274,0.0176473863951273,0.0224827378306348,0.0157487487649357,0.00907516030000352,0.0119971829948855,0.0171021814491223,0.0158922047359978,0.0106419383412197,0.00803486540363081,0.00968594872727156,0.0102545380804169,0.00880827640404368,0.00577447897701849,0.0086081828926658,0.0135295449440785,0.0118578561037905,0.00388421946977661,0.00256240064016333,0.00344678757064763,0.00208995767329237,0.000107444099885603,6.33754315957983e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173.731343283582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80040936310088e-05,0.000124081390257962,0.00234922974726285,0.00431087968663995,0.00583722693634556,0.00502875977610386,0.00587469839696383,0.00735759240133033,0.0123639919838473,0.0119854246942929,0.0127119508144187,0.0162978139942579,0.0179936089347131,0.0137393397957442,0.0122583304457373,0.0138576490004033,0.0166524370855089,0.0173452070457036,0.0151180875840588,0.0160487590063894,0.0165338933353669,0.0117206916249005,0.00796125133675583,0.0157742325928944,0.0211941357129873,0.016358725050957,0.0119246552412663,0.0161928487792023,0.0153732992986528,0.0151360829045696,0.0185919233989748,0.0197093827990951,0.0146914634365555,0.0102078253430442,0.00670418569958512,0.00815584074587887,0.0106114132068636,0.0107324250917236,0.00762204579357497,0.00777264864437292,0.0120276572936517,0.015098719222352,0.0100441861373675,0.00473342014347388,0.00328854499617162,0.00266827254686821,0.000758508969479668,0.000104488422111797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175.522388059701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42846395622481e-05,9.21974360128083e-05,0.000153134987230666,0.001506748730684,0.0042666010132542,0.00494447339598596,0.00624619993756019,0.00841272212245241,0.011329737701313,0.0109674332431294,0.00992426304039303,0.00641711474955816,0.00855237707594041,0.0154860913619959,0.0194387267766066,0.0157332236639757,0.0127490353400272,0.0132881950492763,0.0151869735679379,0.014840489348476,0.0165559019823343,0.0182321003963655,0.0173170558078875,0.0106779061156479,0.00790662218627249,0.0102087668921665,0.0142602521717666,0.0123369118619144,0.0104531192700251,0.012966791984589,0.0162652416715696,0.0199448529939932,0.0208058555508224,0.0165988791601132,0.011756903529207,0.0113953671485033,0.0103657516173053,0.0118145863511387,0.0135064365377477,0.0108362748444788,0.00591575122614993,0.00418353045976902,0.00566337766490166,0.010323226889952,0.0103165552620888,0.00484966250317066,0.00182875516913575,0.00221733028710516,0.0011200349618095,8.60796722619997e-05,1.33679587459238e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177.313432835821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364456751830073,0.000980128751593261,0.00105640775037759,0.00265236592866202,0.00596839473062982,0.00609578301406138,0.00464987951425491,0.00685302110969106,0.0105961775229547,0.0102611548233189,0.00775405239347975,0.004967860270911,0.00504907273208793,0.00779432340176061,0.011307254738625,0.0128900788849114,0.0139000038795186,0.0131490968885733,0.0117772175476811,0.0120791954172457,0.0164098098923846,0.0180758019889525,0.0163058007925588,0.015058080980044,0.0176184812843118,0.017013600564073,0.0127693940573409,0.0126125216420813,0.0141849223306586,0.012950609971654,0.0137576625454091,0.0196819001390233,0.0184008023181497,0.0136300562113967,0.0104984247998123,0.0110862376433498,0.0110365573567736,0.0111744459944454,0.0142219797773832,0.0138968881714199,0.00749278880732933,0.00312192181676258,0.00365377280357836,0.0042100578964415,0.00407402278954153,0.0035114502241056,0.00244334513507349,0.00213837009474656,0.00210183912285514,0.00233234049152769,0.00137325145247454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179.10447761194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050761128926826,0.00145753794184525,0.00273373132772525,0.00393897536042056,0.00591673392277046,0.00614110997948612,0.00468338749157533,0.00432732860324824,0.0067651233521668,0.00985608342540246,0.0110977991084181,0.00952930625878905,0.0071861838985736,0.00642243214989822,0.00799749284700032,0.0118298394878863,0.0180764674618088,0.0182155194778147,0.014105084249995,0.0130619572925902,0.0168327236189271,0.0166986820226157,0.0135555614958391,0.0153512077434578,0.0255257698256112,0.0312204706293004,0.0211700773651208,0.0152911555798788,0.0159526426317106,0.0126345016202174,0.00961759923253032,0.0156906513506035,0.0146477352560859,0.0130625819268634,0.0129019303848152,0.0127398108746705,0.00979289146594393,0.00918565374428214,0.0141832635192163,0.0166403073133787,0.00894910921302076,0.00431129046785264,0.0080952022109898,0.00704191944619921,0.00440520245445967,0.00505120114763933,0.00528880710026823,0.00338346547680583,0.00425722917010425,0.00504186053988276,0.00296914523026923,9.0088508773099e-07,5.28344746622852e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
